id,content,review,rating,sentiment
8465642,k ngon cho lắm nha. ai k thích ăn thịt chúng với cháo thì k nên mua nha,không ngon cho lắm nha. ai không thích ăn thịt chung với cháo thì không nên mua nha,not_recommended,negative
7523085,Sao ko có rau với chanh như hình v,Sao không có rau với chanh như hình vậy,recommended,negative
8760224,"Mua hủ tiếu bò viên thịt trứng nhưng lúc nhận k có trứng 
Bảo đừng bỏ hành nhưng lúc nhận lại nhiều hành","Mua hủ tiếu bò viên thịt trứng nhưng lúc nhận không có trứng 
Bảo đừng bỏ hành nhưng lúc nhận lại nhiều hành",not_recommended,negative
8748889,"anh ơi, em đặt Giò Bò Viên, mà sao bỏ cho em bò viên không vậy?
đơn hàng đi 01 Hoàng Văn Thái vừa rồi nè.
0898214535","anh ơi, em đặt Giò Bò Viên, mà sao bỏ cho em bò viên không vậy?
đơn hàng đi 01 Hoàng Văn Thái vừa rồi nè.
0898214535",recommended,negative
8637486,cần giống hình hơn. . . . . . . .. . . . .,cần giống hình hơn. . . . . . . .. . . . .,not_recommended,negative
8491856,"Để rew thì siêu đặc biệt bột lọc kèm có chả , nhận thì ko có chả , bột lọc  đc 3-4 miếng","Để mô tả thì siêu đặc biệt bột lọc kèm có chả , nhận thì không có chả , bột lọc  đc 3-4 miếng",not_recommended,negative
8490797,"Không có bột lọc như miêu tả , nước sốt rưới nhiều mặn .  Quán lưu ý lại ảnh mô tả sản phẩm ạ","Không có bột lọc như miêu tả , nước sốt rưới nhiều mặn .  Quán lưu ý lại ảnh mô tả sản phẩm ạ",not_recommended,negative
8473221,Đặt bánh mì chả bột lọc 18k mà bán bánh mì xíu chả ko😞. Haizzzzzz,Đặt bánh mì chả bột lọc 18k mà bán bánh mì xíu chả không😞. Haizzzzzz,not_recommended,negative
8433817,Giao không đúng với đơn đã đặt. H h h h h h h h,Giao không đúng với đơn đã đặt. H h h h h h h h,not_recommended,negative
8206295,"Mình đặt bánh mì kèm bột lọc và chả. Khi giao đến thì chỉ có bột lọc, lần trc cũng vậy.","Mình đặt bánh mì kèm bột lọc và chả. Khi giao đến thì chỉ có bột lọc, lần trc cũng vậy.",recommended,negative
8125886,"Bánh mỳ bán gần nhà nên ủng hộ thử, menu chỉ có 2 loại nên chọn đặc biệt. Không có bột lọc như mô tả, nhân như hình. Chán!!!","Bánh mỳ bán gần nhà nên ủng hộ thử, menu chỉ có 2 loại nên chọn đặc biệt. Không có bột lọc như mô tả, nhân như hình. Chán!!!",not_recommended,negative
8537876,không cho ống hút thì uống kiểu gì? cốc cà phê thì rõ đẹp mà không có ống hút,không cho ống hút thì uống kiểu gì? cốc cà phê thì rõ đẹp mà không có ống hút,not_recommended,negative
8523495,"Uống được nửa ly mà toàn thấy vụn bao ni lông bị xay ra, có cái to cái nhỏ. Rồi k biết cái nhỏ có bị tui nuốt k nữa.1sao","Uống được nửa ly mà toàn thấy vụn bao ni lông bị xay ra, có cái to cái nhỏ. Rồi không biết cái nhỏ có bị tui nuốt không nữa.1sao",not_recommended,negative
8504472,mình có dặn là 1 ly k đường mà bỏ hêt cả 2 ly có đường . quán khắc phục nhé,mình có dặn là 1 ly không đường mà bỏ hêt cả 2 ly có đường . quán khắc phục nhé,not_recommended,negative
6915036,"mắm tôm của quán mùi vị không ngon, vị không khác chi mắm ruốc :((","mắm tôm của quán mùi vị không ngon, vị không khác chi mắm ruốc :((",not_recommended,negative
8546012,"đặt mặt lớn mà cứ như mặt nhỏ, mắm thì dở kinh khủng , khác hẳn mọi lần mình ăn","đặt mặt lớn mà cứ như mặt nhỏ, mắm thì dở kinh khủng , khác hẳn mọi lần mình ăn",not_recommended,negative
8509923,"Mọi khi vẫn ăn ở đây, bữa nay đặt lại thấy mắm không ngon như mấy bữa, dồi cũng hơi khô tí","Mọi khi vẫn ăn ở đây, bữa nay đặt lại thấy mắm không ngon như mấy bữa, dồi cũng hơi khô tí",recommended,negative
8421380,"chưa ăn quán  bún đậu nào mà dỡ tệ như quán này,uổng tiền . . .","chưa ăn quán  bún đậu nào mà dở tệ như quán này,uổng tiền . . .",not_recommended,negative
8243465,Mắn không hợp tí nào. Góp ý quán nên đổi mắm tôm nguyên chất hơn,Mắm không hợp tí nào. Góp ý quán nên đổi mắm tôm nguyên chất hơn,not_recommended,negative
8229641,Mắm tôm nhưng hơi giống mắm cái đường ấy ạ,Mắm tôm nhưng hơi giống mắm cái đường ấy ạ,recommended,negative
8183631,"Bún hnay bị vỡ nhiều, topping không ngon,","Bún hôm nay bị vỡ nhiều, topping không ngon,",recommended,negative
7867723,mắm tôm mà không bỏ quất ăn sao shop ơi,mắm tôm mà không bỏ quất ăn sao shop ơi,recommended,negative
7168231,Hôm qua ăn trong lúc học online nên quên chụp ảnh lại mất nên lấy tạm ảnh này. Lúc trước dịch mình ăn thấy ngon nhưng sau dịch mình ăn thấy không còn ngon như trước nữa,Hôm qua ăn trong lúc học online nên quên chụp ảnh lại mất nên lấy tạm ảnh này. Lúc trước dịch mình ăn thấy ngon nhưng sau dịch mình ăn thấy không còn ngon như trước nữa,recommended,negative
7164338,Bún dơ quá qua cần cải thiên thêm nữa kh thoii bữa sau kh ăn nữa đâu hi ho,Bún dơ quá qua cần cải thiên thêm nữa không thôi bữa sau không ăn nữa đâu hi ho,not_recommended,negative
6928809,"bún đậu mắm tôm mà bỏ nước mắm thì ls mà ăn, đã note rõ rồi vẫn k thấy quán bỏ đủ","bún đậu mắm tôm mà bỏ nước mắm thì làm sao mà ăn, đã note rõ rồi vẫn không thấy quán bỏ đủ",not_recommended,negative
6927438,Rau rửa chưa sạch hay sao á có nguyên con sâu xanh lè loi nhoi đi trong hộp nhìn sợ thiệt á. Sợ qá quên chụp hình con sâu,Rau rửa chưa sạch hay sao á có nguyên con sâu xanh lè loi nhoi đi trong hộp nhìn sợ thiệt á. Sợ quá quên chụp hình con sâu,not_recommended,negative
6799013,Bún đậu mà ko có mấm tôm ha bạn ơ,Bún đậu mà không có mắm tôm hả bạn ơi,recommended,negative
8848532,mầm bữa nay không ngon bằng mọi khi mầm mặn và đo qua cần cho thêm chút gia vi,mầm bữa nay không ngon bằng mọi khi mầm mặn và đo qua cần cho thêm chút gia vi,not_recommended,negative
8471229,1 hộp 25k  được 1 lát chả.không đáng đồng tiền bỏ ra tý nào.đi làm thuê bỏ tiền ra ăn mà ri thì thôi.bán có tâm tý chow trời,1 hộp 25k  được 1 lát chả.không đáng đồng tiền bỏ ra tý nào.đi làm thuê bỏ tiền ra ăn mà ri thì thôi.bán có tâm tý chơ trời,not_recommended,negative
8855338,Đặt xôi gà mà giao xôi gì gì Á  . Ăn dc mấy miếng. Thôi chán ghê,Đặt xôi gà mà giao xôi gì gì Á  . Ăn được mấy miếng. Thôi chán ghê,not_recommended,negative
6849556,Phần cơm không giống như hình ảnh. Chỉ có cơm và thịt mấy miếng dưa leo và đồ chua.,Phần cơm không giống như hình ảnh. Chỉ có cơm và thịt mấy miếng dưa leo và đồ chua.,not_recommended,negative
6840452,"Đặt sường chua ngọt giao thành sường chiên ốp la, thời gian thì 50 phút trong khi có 1km","Đặt sườn chua ngọt giao thành sườn chiên ốp la, thời gian thì 50 phút trong khi có 1km",not_recommended,negative
8493002,xin khắc phục. bún mặn hơn muối. đã đỗ.,xin khắc phục. bún mặn hơn muối. đã đổ.,recommended,negative
8032116,"nước dùng hơi nhật,lân đầu m đặt ơ quán này ,nước hơi nguội,hơi ít chả","nước dùng hơi nhạt,lân đầu mình đặt ở quán này ,nước hơi nguội,hơi ít chả",not_recommended,negative
8644450,Cơm nhạt gà nhạt. Ba chỉ ko dòn. Không có đặt lại lần sau nữa,Cơm nhạt gà nhạt. Ba chỉ không giòn. Không có đặt lại lần sau nữa,not_recommended,negative
8499661,ỏ tại sao lại là nhân phô maiiiiuiii. huhuuuuuuu. nhân đậu đỏ . thập cẩm đâuuuu,ỏ tại sao lại là nhân phô mai. huhu. nhân đậu đỏ . thập cẩm đâu,recommended,negative
8722233,"Bún thịt nướng nhưng thịt bị thiêu , chua không ăn được. Quán cần xem lại","Bún thịt nướng nhưng thịt bị thiêu , chua không ăn được. Quán cần xem lại",not_recommended,negative
8522352,Mình đặt tô 35k xương chả . . Nghĩ sao mà shop giao cho k mình tô này mà 35k đây . K hề có xương mà bột cũng k hẳn là bột gạo nấu bánh canh . Đây lần đầu cũng như lần cuối . Nghĩ sao mà giao cho ngta tô như này mà 35k lại k giống hình mình mua cho con nhỏ ăn vì thấy có xương . Giao về đổ ra ngán ngẩn lun Á . K uy tín,Mình đặt tô 35k xương chả . . Nghĩ sao mà shop giao cho không mình tô này mà 35k đây . Không hề có xương mà bột cũng không hẳn là bột gạo nấu bánh canh . Đây lần đầu cũng như lần cuối . Nghĩ sao mà giao cho người ta tô như này mà 35k lại không giống hình mình mua cho con nhỏ ăn vì thấy có xương . Giao về đổ ra ngán ngẩn lun Á . Không uy tín,not_recommended,negative
8509323,"mình đặt bánh canh xương chả 35k nhưng nhận lại là bánh canh chả, mong quán phản hồi về vấn đề này","mình đặt bánh canh xương chả 35k nhưng nhận lại là bánh canh chả, mong quán phản hồi về vấn đề này",not_recommended,negative
8400859,Rõ ràng mình đặt bánh canh xương mà mở ra ko thấy xương đây..quá thất vọng..quán nên chú ý kĩ vào..,Rõ ràng mình đặt bánh canh xương mà mở ra không thấy xương đây..quá thất vọng..quán nên chú ý kĩ vào..,not_recommended,negative
7363341,cá  chả mà k thấy cá đâu hết,cá  chả mà không thấy cá đâu hết,recommended,negative
6928451,"nhạt như nước lạnh , bánh canh có mấy sợi 
đắt , quá ít","nhạt như nước lạnh , bánh canh có mấy sợi 
đắt , quá ít",recommended,negative
6889063,"một tô dc một miếng chả nhỏ cắt ra quá ít , tô 20k ko chất lượng","một tô được một miếng chả nhỏ cắt ra quá ít , tô 20k không chất lượng",not_recommended,negative
8681221,Nay cửa hàng nào cũng có tô nhựa và đũa hết rồi ạ. . .,Nay cửa hàng nào cũng có tô nhựa và đũa hết rồi ạ. . .,not_recommended,negative
8522709,"Đặt lần đầu không có lần thứ 2, quán bán không có tâm, thật sự thất vọng 😞","Đặt lần đầu không có lần thứ 2, quán bán không có tâm, thật sự thất vọng 😞",not_recommended,negative
8724439,"Nước mỳ quảng và thịt hơi mặn, tôm cũng mặn, mong cửa hàng sẽ cố gắng khắc phục cảm ơn","Nước mỳ quảng và thịt hơi mặn, tôm cũng mặn, mong cửa hàng sẽ cố gắng khắc phục cảm ơn",not_recommended,negative
8535255,"nước dùng quá nguội, mùi vị khống bún thái mình từng ăn, quá tệ, không đáng 35k","nước dùng quá nguội, mùi vị khống bún thái mình từng ăn, quá tệ, không đáng 35k",not_recommended,negative
8413738,Đặt trà tắc khổng lồ lại giao trà bông hạt chia còn nói bới ship đó là trà tắc,Đặt trà tắc khổng lồ lại giao trà bông hạt chia còn nói bới ship đó là trà tắc,not_recommended,negative
8335310,"Bún thái sao lại bỏ chả cá và nạm bò, quán đang bán loại bún gì vậy ạ","Bún thái sao lại bỏ chả cá và nạm bò, quán đang bán loại bún gì vậy ạ",not_recommended,negative
8322961,"thật sự k ngon, thua gói mỳ tôm lẩu thái, sườn hôi k tươi, để ý nguyên liệu trước khi ra món","thật sự không ngon, thua gói mỳ tôm lẩu thái, sườn hôi không tươi, để ý nguyên liệu trước khi ra món",not_recommended,negative
8325022,"ít món ăn quá, không ngon như trước, cơm không nóng khi 11h30 đặt cơm rồi","ít món ăn quá, không ngon như trước, cơm không nóng khi 11h30 đặt cơm rồi",not_recommended,negative
8392001,"Hình như quên đường, mình nhận ra vị béo thơm của dừa nma lần này nhạt hơn những lần trc mình ord.","Hình như quên đường, mình nhận ra vị béo thơm của dừa nhưng mà lần này nhạt hơn những lần trước mình order.",recommended,negative
8320206,Ship 2 li Kem bơ bị chua k ăn được. Mong quán cải thiện hơn,Ship 2 li Kem bơ bị chua không ăn được. Mong quán cải thiện hơn,not_recommended,negative
6946440,Mong quán bán hàng kiểm tra vệ sinh sạch sẽ tí ạ. Ăn hết li chè tới tận cuối cùng thì thấy có con ruồi. Hjx. Quá buồn 😢😢😢,Mong quán bán hàng kiểm tra vệ sinh sạch sẽ tí ạ. Ăn hết ly chè tới tận cuối cùng thì thấy có con ruồi. Hix. Quá buồn 😢😢😢,recommended,negative
6848284,"Xoa xoa lạt quá, quán cần thêm ngọt một chút nữa, chè thì phải ngọt mới ngon","Xoa xoa lạt quá, quán cần thêm ngọt một chút nữa, chè thì phải ngọt mới ngon",not_recommended,negative
8794225,"Quá dở, tô 50k mà chẳng có gì, trên hình thì nhìn ngon mà ngoài thì có vài cục chả:)) chê","Quá dở, tô 50k mà chẳng có gì, trên hình thì nhìn ngon mà ngoài thì có vài cục chả:)) chê",not_recommended,negative
8789362,không ngon .tôi sẽ k quay lại lần sau... mong quán cải thiện về giá vị,không ngon .tôi sẽ không quay lại lần sau... mong quán cải thiện về gia vị,not_recommended,negative
